Region,Latitude,Longitude,RSL,RSL_er_max,RSL_er_min,Elevation,El_er_max,El_er_min,Age,Age_er_max,Age_er_min,Type,Interc,Indicator,Region,CoralTaxa
Shark Bay,-25.28,113.97,-1,0.74005173,0.74005173,0,0,0,18,15,15,-1,0,1,7,0
Shark Bay,-25.28,113.97,-1.28,0.74005173,0.74005173,0,0,0,36,47,35,-1,0,1,7,0
Shark Bay,-25.28,113.97,-1.95,0.74005173,0.74005173,0,0,0,75,146,74,-1,0,1,7,0
Shark Bay,-25.28,113.97,-2.1,0.74005173,0.74005173,0,0,0,65,139,64,-1,0,1,7,0
Shark Bay,-25.28,113.97,-2.35,0.74005173,0.74005173,0,0,0,179,127,178,-1,0,1,7,0
Shark Bay,-25.28,113.97,-2.8,0.74005173,0.74005173,0,0,0,131,138,130,-1,0,1,7,0
Shark Bay,-25.28,113.97,-3.25,0.74005173,0.74005173,0,0,0,94,143,93,-1,0,1,7,0
Shark Bay,-25.28,113.97,-4.25,0.74005173,0.74005173,0,0,0,779,141,131,-1,0,1,7,0
Shark Bay,-25.28,113.97,-4.4,0.74005173,0.74005173,0,0,0,4032,203,198,-1,0,1,7,0
Shark Bay,-25.28,113.97,-4.65,0.74005173,0.74005173,0,0,0,6355,175,163,-1,0,1,7,0
Shark Bay,-25.28,113.97,-4.9,0.74005173,0.74005173,0,0,0,6465,175,172,-1,0,1,7,0
Shark Bay,-25.28,114,-2.2,0.740050554,0.740050554,0,0,0,62,132,61,-1,0,1,7,0
Shark Bay,-25.28,114,-5.02,0.740050554,0.740050554,0,0,0,709,151,141,-1,0,1,7,0
Shark Bay,-25.28,114,-6,0.740050554,0.740050554,0,0,0,1686,175,164,-1,0,1,7,0
Shark Bay,-25.77,114.09,-3.55,0.740164414,0.740164414,0,0,0,1100,150,150,-1,0,1,7,0
Shark Bay,-25.77,114.09,-4.1,0.740164414,0.740164414,0,0,0,1784,167,173,-1,0,1,7,0
Shark Bay,-25.77,114.09,-4.4,0.740164414,0.740164414,0,0,0,3508,174,154,-1,0,1,7,0
Shark Bay,-25.77,114.09,-4.65,0.740164414,0.740164414,0,0,0,3820,192,197,-1,0,1,7,0
Shark Bay,-25.77,114.09,-4.8,0.740164414,0.740164414,0,0,0,5704,180,147,-1,0,1,7,0
Shark Bay,-25.77,114.09,-5.15,0.740164414,0.740164414,0,0,0,6022,170,156,-1,0,1,7,0
Shark Bay,-26.39,114.17,0.15,0.561883816,0.561527758,0,0,0,287,200,286,0,0,1,7,0
Shark Bay,-26.39,114.17,0.19,0.561883816,0.561527758,0,0,0,516,108,177,0,0,1,7,0
Shark Bay,-26.39,114.17,0.25,0.561883816,0.561527758,0,0,0,558,90,53,0,0,1,7,0
Shark Bay,-26.39,114.17,0.3,0.561883816,0.561527758,0,0,0,551,93,50,0,0,1,7,0
Shark Bay,-26.39,114.17,0.35,0.561883816,0.561527758,0,0,0,1005,170,82,0,0,1,7,0
Shark Bay,-26.39,114.17,0.38,0.561883816,0.561527758,0,0,0,855,189,128,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.075,0.571260381,0.57091017,0,0,0,513,120,187,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.045,0.571260381,0.57091017,0,0,0,762,165,192,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.055,0.571260381,0.57091017,0,0,0,771,183,198,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.005,0.571260381,0.57091017,0,0,0,532,120,197,0,0,1,7,0
Shark Bay,-26.39,114.17,0.005,0.571260381,0.57091017,0,0,0,676,113,119,0,0,1,7,0
Shark Bay,-26.39,114.17,0.065,0.571260381,0.57091017,0,0,0,537,129,209,0,0,1,7,0
Shark Bay,-26.39,114.17,0.085,0.571260381,0.57091017,0,0,0,544,114,88,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.525,0.571260381,0.57091017,0,0,0,816,236,243,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.425,0.571260381,0.57091017,0,0,0,802,122,122,0,0,1,7,0
Shark Bay,-26.39,114.17,0.165,0.571260381,0.57091017,0,0,0,1000,177,201,0,0,1,7,0
Shark Bay,-26.39,114.17,0.11,0.561883816,0.561527758,0,0,0,498,129,175,0,0,1,7,0
Shark Bay,-26.39,114.17,0.12,0.561883816,0.561527758,0,0,0,676,113,119,0,0,1,7,0
Shark Bay,-26.39,114.17,0.2,0.561883816,0.561527758,0,0,0,1089,177,154,0,0,1,7,0
Shark Bay,-26.39,114.17,0.15,0.561883816,0.561527758,0,0,0,676,113,119,0,0,1,7,0
Shark Bay,-26.39,114.17,0.28,0.561883816,0.561527758,0,0,0,636,93,89,0,0,1,7,0
Shark Bay,-26.39,114.17,0.32,0.561883816,0.561527758,0,0,0,774,142,100,0,0,1,7,0
Shark Bay,-26.39,114.17,0.35,0.561883816,0.561527758,0,0,0,1100,169,142,0,0,1,7,0
Shark Bay,-26.39,114.17,0.38,0.561883816,0.561527758,0,0,0,792,129,112,0,0,1,7,0
Shark Bay,-26.35,113.98,-0.45,0.546074191,0.545707818,0,0,0,1324,191,146,0,0,1,7,0
Shark Bay,-26.35,113.98,-0.4,0.546074191,0.545707818,0,0,0,1394,140,104,0,0,1,7,0
Shark Bay,-26.35,113.98,-0.375,0.546074191,0.545707818,0,0,0,1559,174,191,0,0,1,7,0
Shark Bay,-26.35,113.98,-1.55,0.546074191,0.545707818,0,0,0,592,61,77,0,0,1,7,0
Shark Bay,-26.35,113.98,-1.25,0.546074191,0.545707818,0,0,0,747,167,88,0,0,1,7,0
Shark Bay,-26.35,113.98,-0.38,0.546074191,0.545707818,0,0,0,844,114,155,0,0,1,7,0
Shark Bay,-26.35,113.98,-0.4,0.546074191,0.545707818,0,0,0,850,110,162,0,0,1,7,0
Shark Bay,-26.39,114.17,0.11,1.375950007,1.375950007,0,0,0,600,70,86,0,0,1,7,0
Shark Bay,-26.39,114.17,0.0875,1.375950007,1.375950007,0,0,0,812,116,131,0,0,1,7,0
Shark Bay,-26.39,114.17,0.0625,1.375950007,1.375950007,0,0,0,498,129,175,0,0,1,7,0
Shark Bay,-26.39,114.17,0.0375,1.375950007,1.375950007,0,0,0,643,91,95,0,0,1,7,0
Shark Bay,-26.39,114.17,0,1.375950007,1.375950007,0,0,0,676,120,126,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.05,1.375950007,1.375950007,0,0,0,676,120,126,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.1025,1.375950007,1.375950007,0,0,0,841,84,103,0,0,1,7,0
Shark Bay,-26.39,114.17,-0.1625,1.375950007,1.375950007,0,0,0,733,173,164,0,0,1,7,0
Shark Bay,-26.385,114.164,0,0.514987728,0.514987728,0,0,0,61,161,60,-1,0,1,7,0
Shark Bay,-31.9,115.967,-3.7,0.515426098,0.515426098,0,0,0,7295,592,632,-1,0,1,7,0
Shark Bay,-31.9,115.967,3,0.515426098,0.515426098,0,0,0,3419,1858,1674,1,0,1,7,0
Houtman Abrolhos Islands,-28.45,113.75,14.7,14.00988691,14.00987264,0,0,0,6714,55,55,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,13.8,14.00988691,14.00987264,0,0,0,7099,69,69,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,10.9,14.00988691,14.00987264,0,0,0,7842,74,74,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,8.5,14.00988691,14.00987264,0,0,0,8119,44,44,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,5,14.00988691,14.00987264,0,0,0,7996,103,103,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,1.9,14.00988691,14.00987264,0,0,0,8619,48,48,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-1.1,14.00988691,14.00987264,0,0,0,8990,171,171,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-3.8,14.00988691,14.00987264,0,0,0,9345,70,70,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-4.7,14.00988691,14.00987264,0,0,0,8655,327,203,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-7.5,14.00988691,14.00987264,0,0,0,9610,50,50,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-7.5,14.00988691,14.00987264,0,0,0,9480,50,50,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-7.5,14.00988691,14.00987264,0,0,0,9478,77,77,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,-9,14.00988691,14.00987264,0,0,0,9800,95,95,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,15.9,14.00988691,14.00987264,0,0,0,4671,82,82,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,1.8,14.00988691,14.00987264,0,0,0,7099,40,40,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,9.45,14.00997613,14.00996186,0,0,0,5802,75,75,2,0,2,8,7
Houtman Abrolhos Islands,-28.45,113.75,4.85,14.00997613,14.00996186,0,0,0,6357,37,37,2,0,2,8,7
Houtman Abrolhos Islands,-28.409,113.498,17.62,14.0211209,14.02110664,0,0,0,6832,34,34,2,0,2,8,7
Houtman Abrolhos Islands,-28.408,113.498,17.46,14.0211209,14.02110664,0,0,0,5825,30,30,2,0,2,8,7
Houtman Abrolhos Islands,-28.407,113.498,17.42,14.0211209,14.02110664,0,0,0,6919,33,33,2,0,2,8,7
Houtman Abrolhos Islands,-28.41,113.499,16.8,14.0211209,14.02110664,0,0,0,6323,23,23,2,0,2,8,7
Houtman Abrolhos Islands,-28.411,113.499,17.03,14.0211209,14.02110664,0,0,0,3867,28,28,2,0,2,8,7
Houtman Abrolhos Islands,-28.411,113.499,16.78,14.0211209,14.02110664,0,0,0,3831,33,33,2,0,2,8,7
Houtman Abrolhos Islands,-28.411,113.499,16.73,14.0211209,14.02110664,0,0,0,2335,13,13,2,0,2,8,7
Houtman Abrolhos Islands,-28.411,113.499,16.67,14.0211209,14.02110664,0,0,0,3226,56,56,2,0,2,8,7
Houtman Abrolhos Islands,-28.412,113.498,16.46,14.0211209,14.02110664,0,0,0,1058,10,10,2,0,2,8,7
Sandy Point,-30.07,115.01,6,1,1,0,0,0,1245,158,179,1,0,1,9,0
Sandland Island,-30.2,115.02,9,3,3,0,0,0,6082,201,174,1,0,1,9,0
Moore River,-31.31,115.51,25,5,5,0,0,0,5951,238,213,1,0,1,9,0
Rottnest Island,-32.01,115.52,1.7863,0.162244083,0.161006654,0,0,0,4932,340,107,0,0,1,10,0
Rottnest Island,-32.01,115.52,0.6863,0.162244083,0.161006654,0,0,0,1062,197,129,0,0,1,10,0
Rottnest Island,-32.01,115.52,2.0863,0.162244083,0.161006654,0,0,0,6142,147,147,0,0,1,10,0
Rottnest Island,-32.01,115.52,2.0863,0.162244083,0.161006654,0,0,0,5839,156,177,0,0,1,10,0
Rottnest Island,-32.01,115.52,0.3863,0.162244083,0.161006654,0,0,0,1547,177,182,0,0,1,10,0
Rottnest Island,-32.01,115.52,1.7863,0.162244083,0.161006654,0,0,0,3339,347,370,0,0,1,10,0
Rottnest Island,-32.01,115.52,0.4863,0.162244083,0.161006654,0,0,0,1418,191,233,0,0,1,10,0
Rottnest Island,-32.01,115.52,0.5863,0.162244083,0.161006654,0,0,0,1781,144,169,0,0,1,10,0
Rottnest Island,-31.997,115.543,0.7785,0.124942197,0.124942197,0,0,0,5685,582,614,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.7535,0.124942197,0.124942197,0,0,0,5758,1485,1542,-1,0,1,10,0
Rottnest Island,-31.997,115.543,1.3863,0.161006654,0.161006654,0,0,0,5900,1506,1567,0,0,1,10,0
Rottnest Island,-31.997,115.543,1.0535,0.124942197,0.124942197,0,0,0,5876,2310,2536,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.8285,0.124942197,0.124942197,0,0,0,6112,1379,1462,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.0885,0.124942197,0.124942197,0,0,0,6820,1599,1676,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.3035,0.124942197,0.124942197,0,0,0,6913,1051,1090,-1,0,1,10,0
Rottnest Island,-31.997,115.543,-0.2215,0.124942197,0.124942197,0,0,0,7032,601,650,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.7535,0.124942197,0.124942197,0,0,0,5212,908,957,-1,0,1,10,0
Rottnest Island,-31.997,115.543,0.8285,0.124942197,0.124942197,0,0,0,6119,1073,1086,-1,0,1,10,0
Becher Point,-32.37,115.72,4.6188,0.910068679,0.910068679,0,0,0,6515,426,395,1,0,1,11,0
Becher Point,-32.37,115.72,4.4188,0.866083137,0.866083137,0,0,0,5201,384,355,1,0,1,11,0
Becher Point,-32.377,115.737,2.1838,0.830722577,0.830722577,0,0,0,1430,130,122,1,0,1,11,0
Becher Point,-32.371,115.735,3.1288,0.830722577,0.830722577,0,0,0,2538,422,446,1,0,1,11,0
Becher Point,-32.372,115.735,2.7788,0.830722577,0.830722577,0,0,0,3430,470,540,1,0,1,11,0
Becher Point,-32.373,115.735,1.4438,0.830722577,0.830722577,0,0,0,4262,516,367,1,0,1,11,0
Becher Point,-32.376,115.737,1.0138,0.830722577,0.830722577,0,0,0,2282,402,173,1,0,1,11,0
Becher Point,-32.376,115.737,3.2888,0.830722577,0.830722577,0,0,0,3522,554,554,1,0,1,11,0
Becher Point,-32.373,115.731,3.0388,0.852994724,0.852994724,0,0,0,3079,299,314,1,0,1,11,0
Becher Point,-32.373,115.731,4.0388,0.830722577,0.830722577,0,0,0,1254,265,269,1,0,1,11,0
Becher Point,-32.373,115.731,1.9588,0.866083137,0.866083137,0,0,0,2189,681,759,1,0,1,11,0
Becher Point,-32.373,115.731,2.8388,0.842674314,0.842674314,0,0,0,2317,434,424,1,0,1,11,0
Becher Point,-32.373,115.731,3.1488,0.842674314,0.842674314,0,0,0,594,144,259,1,0,1,11,0
Becher Point,-32.373,115.731,2.7388,0.842674314,0.842674314,0,0,0,1481,395,378,1,0,1,11,0
Becher Point,-32.373,115.731,2.8638,0.842674314,0.842674314,0,0,0,2954,387,234,1,0,1,11,0
Becher Point,-32.373,115.731,2.7138,0.842674314,0.842674314,0,0,0,1956,446,438,1,0,1,11,0
Becher Point,-32.373,115.731,0.3388,0.842674314,0.842674314,0,0,0,2518,262,376,1,0,1,11,0
Becher Point,-32.373,115.731,1.2488,0.842674314,0.842674314,0,0,0,139,293,138,1,0,1,11,0
Becher Point,-32.373,115.731,1.1288,0.842674314,0.842674314,0,0,0,752,301,237,1,0,1,11,0
Becher Point,-32.373,115.731,0.4388,0.842674314,0.842674314,0,0,0,1061,229,260,1,0,1,11,0
Becher Point,-32.373,115.731,1.1438,0.842674314,0.842674314,0,0,0,608,114,93,1,0,1,11,0
Becher Point,-32.373,115.731,2.0388,0.842674314,0.842674314,0,0,0,1968,442,442,1,0,1,11,0
Becher Point,-32.373,115.731,1.4138,0.842674314,0.842674314,0,0,0,1152,149,189,1,0,1,11,0
Becher Point,-32.373,115.731,1.7388,0.838585118,0.838585118,0,0,0,733,171,161,1,0,1,11,0
Becher Point,-32.373,115.731,2.2388,0.866083137,0.866083137,0,0,0,2162,545,429,1,0,1,11,0
Becher Point,-32.373,115.731,2.0188,0.838585118,0.838585118,0,0,0,276,241,275,1,0,1,11,0
Becher/Rockingham,-32.28,115.71,2.27185,1.250079997,1.250079997,0,0,0,6474,422,474,0,0,1,11,0
Becher Point,-32.28,115.71,2.27185,1.172689217,1.172689217,0,0,0,6423,247,224,0,0,1,11,0
Becher Point,-32.28,115.71,1.77185,1.172689217,1.172689217,0,0,0,6179,217,244,0,0,1,11,0
Becher/Rockingham,-32.27,115.7,1.37185,0.904613177,0.904613177,0,0,0,4525,760,674,0,0,1,11,0
Becher/Rockingham,-32.27,115.7,0.37185,0.904613177,0.904613177,0,0,0,2844,542,662,0,0,1,11,0
Becher/Rockingham,-32.28,115.71,2.47185,1.250079997,1.250079997,0,0,0,7852,779,848,0,0,1,11,0
Becher Point,-32.28,115.71,2.37185,1.12282011,1.12282011,0,0,0,7254,220,299,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,2.47185,1.250329956,1.250329956,0,0,0,7635,962,1134,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,0.87185,1.250329956,1.250329956,0,0,0,3547,591,580,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,-0.12815,1.250079997,1.250079997,0,0,0,523,354,522,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,-0.12815,0.904613177,0.904613177,0,0,0,532,365,388,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,-0.12815,0.904613177,0.904613177,0,0,0,1272,288,311,0,0,1,11,0
Becher Point,-32.39,115.74,1.47185,0.828085141,0.828085141,0,0,0,5043,258,198,0,0,1,11,0
Becher Point,-32.37,115.78,0.17185,0.828085141,0.828085141,0,0,0,1583,225,208,0,0,1,11,0
Becher Point,-32.28,115.71,0.57185,1.250079997,1.250079997,0,0,0,2873,273,148,0,0,1,11,0
Becher Point,-32.28,115.71,0.57185,0.904613177,0.904613177,0,0,0,2179,514,346,0,0,1,11,0
Becher Point,-32.28,115.71,0.82185,0.904613177,0.904613177,0,0,0,4269,603,696,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,0.87185,0.904613177,0.904613177,0,0,0,2794,532,455,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,-0.12815,0.904613177,0.904613177,0,0,0,1769,333,356,0,0,1,11,0
Becher/Rockingham,-32.29,115.71,-0.12815,0.904613177,0.904613177,0,0,0,579,335,294,0,0,1,11,0
Becher/Rockingham,-32.36,115.73,0.37185,0.90184533,0.90184533,0,0,0,3707,442,430,0,0,1,11,0
Bouvard Reefs,-32.46,115.75,2,0.572763442,0.572763442,0,0,0,5516,660,660,-1,0,1,11,0
Bouvard Reefs,-32.81,115.64,-2,0.572763442,0.572763442,0,0,0,7672,616,570,-1,0,1,11,0
Bouvard Reefs,-32.81,115.64,-2,0.572763442,0.572763442,0,0,0,7765,228,214,-1,0,1,11,0
Bouvard Reefs,-32.81,115.64,-6.12815,0.572763442,0.572763442,0,0,0,8164,691,583,0,0,1,11,0
Bouvard Reefs,-33.14,115.69,-1,0.572763442,0.572763442,0,0,0,6410,222,186,-1,0,1,11,0
Bouvard Reefs,-33.14,115.69,-1,0.572786173,0.572786173,0,0,0,6963,458,467,-1,0,1,11,0
Bouvard Reefs,-33.14,115.69,1.5,0.572786173,0.572786173,0,0,0,4232,272,251,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1,0.572776625,0.572776625,0,0,0,4718,241,270,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1.03,0.572776625,0.572776625,0,0,0,4893,313,278,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1.5,0.572776625,0.572776625,0,0,0,4987,329,403,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1.5,0.572776625,0.572776625,0,0,0,5114,197,244,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1.5,0.572776625,0.572776625,0,0,0,6135,144,136,-1,0,1,11,0
Peel-Harvey Estuary,-32.59,115.69,1.5,0.572776625,0.572776625,0,0,0,6946,615,635,-1,0,1,11,0
Peel-Harvey Estuary,-32.55,115.72,1,0.572776625,0.572776625,0,0,0,7228,704,776,-1,0,1,11,0
Peel-Harvey Estuary,-32.55,115.72,0.87,0.572776625,0.572776625,0,0,0,4811,493,493,-1,0,1,11,0
Peel-Harvey Estuary,-32.55,115.72,1.07,0.572776625,0.572776625,0,0,0,5433,164,344,-1,0,1,11,0
Peel-Harvey Estuary,-32.51,115.73,0.97825,1.124976916,1.124976916,0,0,0,6559,593,530,-1,0,1,11,0
Peel-Harvey Estuary,-32.51,115.73,0.97825,1.16824572,1.16824572,0,0,0,4893,573,591,-1,0,1,11,0
Peel-Harvey Estuary,-32.51,115.73,0.97825,1.143944302,1.143944302,0,0,0,4948,347,323,-1,0,1,11,0
Peel-Harvey Estuary,-32.51,115.73,0.97825,1.143944302,1.143944302,0,0,0,4904,307,248,-1,0,1,11,0
Minninup,-33.3,115.66,-1.761,0.242092059,0.242092059,0,0,0,6941,272,273,-1,0,1,12,0
Minninup,-33.3,115.66,-0.011,0.242092059,0.242092059,0,0,0,5587,255,251,-1,0,1,12,0
Minninup,-33.3,115.66,-0.511,0.12491322,0.12491322,0,0,0,6861,328,339,-1,0,1,12,0
Minninup,-33.3,115.66,2.8707,0.12491322,0.12491322,0,0,0,3954,194,227,0,0,1,12,0
Cape Naturaliste,-33.53,115.02,1.2753,0.606344366,0.606014431,0,0,0,5327,145,275,0,0,1,13,0
Cape Naturaliste,-33.53,115.02,1.2753,0.530365959,0.529988726,0,0,0,4681,148,154,0,0,1,13,0
Cape Naturaliste,-33.53,115.02,1.2753,0.530365959,0.529988726,0,0,0,1338,69,50,0,0,1,13,0
Cape Leeuwin,-33.371,115.135,1.07955,0.530267442,0.52989014,0,0,0,4308,113,204,0,0,1,13,0
Cape Leeuwin,-33.371,115.135,0.77955,0.530267442,0.52989014,0,0,0,3075,142,186,0,0,1,13,0
Northcliffe,-34.38,115.52,0,0.195342904,0.195342904,0,0,0,9272,261,273,1,0,1,13,0
Albany,-35.03,117.88,0.74365,0.52805178,0.52805178,0,0,0,1814,108,107,0,0,1,14,0
Albany,-35.03,117.88,0.64365,0.52805178,0.52805178,0,0,0,2937,228,182,0,0,1,14,0
Denmark,-34.96,117.35,1.1527,0.527004234,0.527004234,0,0,0,4346,175,193,0,0,1,14,0
Denmark,-34.96,117.35,0.2527,0.527004234,0.527004234,0,0,0,719,75,56,0,0,1,14,0
Esperance,-33.86,121.89,1.2178,0.53971124,0.53971124,0,0,0,4759,201,181,0,0,1,15,0
Esperance,-33.86,121.89,0.7178,0.53971124,0.53971124,0,0,0,2590,165,222,0,0,1,15,0
Esperance,-33.871,121.945,-15.37,0.714161046,0.714161046,0,0,0,5605,251,225,-1,0,1,15,0
Esperance,-33.871,121.945,-15.56,0.783478679,0.783478679,0,0,0,6849,225,210,-1,0,1,15,0
Esperance,-33.871,121.945,-15.73,0.783478679,0.783478679,0,0,0,6148,175,212,-1,0,1,15,0
Esperance,-33.957,121.941,-29.12,0.783478679,0.783478679,0,0,0,10590,307,318,-1,0,1,15,0
Esperance,-33.957,121.941,-28.5,0.783478679,0.783478679,0,0,0,7802,197,203,-1,0,1,15,0
Esperance,-33.98,121.994,-25.58,0.783478679,0.783478679,0,0,0,135,143,134,-1,0,1,15,0
Esperance,-33.98,121.994,-26.86,0.783478679,0.783478679,0,0,0,3711,210,224,-1,0,1,15,0
